name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'unknown';0.000000;2.833918e+01;3.007365e-01;2.358342e+01;2.538075e+01;2.942184e+01;5.838425e+00;1.278971e+02;5.330753e+01;1.123359e+02;5.832969e+01;2.953508e-01;6.506977e-01;1.735032e-01;1.839209e-01;4.149604e-01;2.414571e-01;4.675780e+00;3.098260e+00;5.654468e+00;3.287294e+00;1.087256e-01;7.284118e-01;1.313229e+01;8.396944e-01;9.547035e+00;7.368594e-01;1.170282e+01;8.537376e-01;1.620848e-01;4.271416e+01;3.044570e-02;1.124179e+00;1.369719e+00;6.480398e-01;5.808300e+00;3.339815e-01;1.063162e+01;1.373240e+00;1.990468e+01;8.511536e-01;5.294513e+02;2.923238e-01;1.428349e+03;1.319540e-01;-1.544769e+02;-5.255014e-01;1.529732e+03;1.140925e-01;1.108047e+03;2.995461e-01;-1.531514e+02;-5.100837e-01;2.468486e+03;6.722672e-02;9.278577e+02;2.066962e-01;-1.520722e+02;-5.265226e-01;-1.470911e+01;-5.843650e-01;2.011597e+01;4.861295e-01;-1.053727e-02;-2.268558e+00;-2.061670e-02;-6.586259e-01;1.879149e-01;5.292308e-01;2.302703e+01;5.786890e-01;1.031354e+01;1.062694e+00;2.083507e+01;6.840793e-01;2.526647e+00;4.460850e+00;-1.264278e+01;1.946170e+01;-3.283134e-02;1.095022e-03;8.180640e-02;2.312139e+00;1.167315e+00;2.150000e-01;1.988090e-01;5.314286e-01;6.910743e-01;-3.126931e+01
'unknown';0.000000;2.528369e+01;2.403038e-02;2.480565e+01;2.530113e+01;2.570880e+01;9.031544e-01;4.189558e+01;3.385949e+01;1.089562e+01;5.632977e+00;2.781556e-01;5.636376e-01;1.798399e-01;1.969870e-01;3.633751e-01;1.835352e-01;5.660191e+00;4.186487e+00;4.163646e+00;2.746592e+00;1.153754e-01;6.826752e-01;1.375585e+01;7.858812e-01;1.038223e+01;6.284407e-01;9.231194e+00;7.934045e-01;-2.537036e+00;-3.900729e+00;2.786885e-02;1.168344e+00;1.833411e+00;8.052204e-01;5.164802e+00;3.659793e-01;1.249107e+01;5.306498e-01;3.058411e+01;1.787392e-01;6.910401e+02;2.737750e-01;1.447242e+03;2.294593e-01;-1.707733e+02;-3.947981e-01;1.723383e+03;1.781423e-01;1.115372e+03;2.681681e-01;-1.718090e+02;-3.697368e-01;2.670414e+03;9.697988e-02;1.004602e+03;5.797001e-01;-1.721761e+02;-3.638765e-01;-2.022503e+01;-2.708243e-01;2.711842e+01;2.034763e-01;4.205248e-04;6.038963e+01;-3.626450e-02;-6.040609e-01;2.363695e-01;3.323456e-01;3.087381e+01;2.677653e-01;1.487010e+01;5.118812e-01;1.026395e+01;1.030982e+00;-1.442372e+01;-9.932023e-01;-1.272012e+01;2.007425e+01;-2.991810e-02;-1.898973e-04;9.405376e-02;2.542373e+00;1.713062e+00;8.250000e-02;4.575751e-02;4.266667e-01;5.349351e-01;-3.245278e+01
'unknown';0.000000;2.770833e+01;1.388648e-01;2.471585e+01;2.656639e+01;2.920022e+01;4.484377e+00;1.257509e+02;1.018561e+02;1.243925e+02;1.221905e+02;3.349515e-01;9.051390e-01;1.767291e-01;1.996682e-01;4.094634e-01;2.327343e-01;6.588654e+00;3.195055e+00;8.208569e+00;4.762487e+00;1.421959e-01;8.988176e-01;1.569855e+01;5.236062e-01;6.757164e+00;9.559786e-01;1.076425e+01;7.116597e-01;7.561274e-02;9.300124e+01;4.896095e-02;1.735166e+00;1.659484e+00;1.025634e+00;4.967318e+00;5.222319e-01;1.510370e+01;6.002697e-01;2.402062e+01;4.408628e-01;6.665332e+02;2.936805e-01;1.527079e+03;9.284141e-02;-1.635665e+02;-4.476466e-01;1.602591e+03;1.270766e-01;1.276465e+03;2.306475e-01;-1.641679e+02;-4.284484e-01;2.526282e+03;6.850503e-02;9.394357e+02;1.719677e-01;-1.644544e+02;-4.245441e-01;-1.572731e+01;-4.123479e-01;2.333520e+01;3.411526e-01;-1.568276e-02;-1.117089e+00;-1.420541e-02;-8.053375e-01;3.059263e-01;5.595899e-01;2.825279e+01;1.940157e-01;3.835997e+00;2.710732e+00;1.303327e+01;8.253851e-01;3.858979e+00;2.539066e+00;-1.377594e+01;2.146371e+01;-3.410459e-02;-3.701376e-04;1.020269e-01;2.261307e+00;1.526718e+00;1.216667e-01;6.229411e-02;4.385714e-01;5.015242e-01;-2.929097e+01
'unknown';0.000000;2.666562e+01;1.091969e-01;2.489558e+01;2.569322e+01;2.801058e+01;3.115005e+00;1.362675e+02;5.934430e+01;2.155329e+01;1.387071e+01;4.043530e-01;8.242066e-01;1.879245e-01;2.149339e-01;6.144748e-01;4.265503e-01;8.152607e+00;5.059479e+00;8.951056e+00;4.685398e+00;1.527369e-01;9.777524e-01;1.487093e+01;7.507468e-01;5.385387e+00;1.416161e+00;1.279361e+01;8.625596e-01;-3.989070e-02;-1.599233e+02;4.039494e-02;1.289156e+00;2.003022e+00;8.104749e-01;5.316949e+00;3.798855e-01;1.450096e+01;5.205493e-01;2.090005e+01;4.050822e-01;4.938941e+02;3.126833e-01;1.554864e+03;1.811980e-01;-1.534143e+02;-5.252150e-01;1.493381e+03;1.175018e-01;1.100518e+03;1.692819e-01;-1.548158e+02;-4.987327e-01;2.446957e+03;5.408838e-02;9.143533e+02;1.924560e-01;-1.543847e+02;-5.046408e-01;-1.429118e+01;-4.953939e-01;1.961764e+01;3.992383e-01;4.413516e-06;5.764657e+03;-2.297447e-02;-6.761677e-01;2.961311e-01;5.822473e-01;2.629598e+01;3.005224e-01;3.831829e+00;2.883089e+00;2.209709e+01;6.673318e-01;1.251027e+00;7.487238e+00;-1.073644e+01;1.805166e+01;-2.799075e-02;5.257325e-04;1.081288e-01;2.758621e+00;1.860465e+00;1.225000e-01;9.010410e-02;3.500000e-01;4.221374e-01;-2.840445e+01
'unknown';0.000000;2.652244e+01;4.672422e-02;2.527246e+01;2.674383e+01;2.754183e+01;2.269365e+00;1.420570e+01;9.158077e+00;1.526892e+01;6.758669e+00;3.488801e-01;6.647277e-01;1.850273e-01;2.210061e-01;4.696769e-01;2.846496e-01;3.202796e+00;1.825075e+00;3.861799e+00;3.637388e+00;1.131633e-01;6.459836e-01;1.736578e+01;5.428621e-01;1.081412e+01;7.024355e-01;1.552984e+01;8.238323e-01;3.018907e+00;3.007186e+00;1.289993e-02;1.071169e+00;8.179780e-01;9.541787e-01;7.520722e+00;2.185594e-01;1.855519e+01;3.061113e-01;2.615317e+01;2.878291e-01;4.882659e+02;3.525110e-01;1.394334e+03;1.317151e-01;-1.228032e+02;-7.546898e-01;1.525161e+03;1.337902e-01;1.135888e+03;4.146612e-01;-1.275324e+02;-6.785428e-01;2.433667e+03;6.277160e-02;8.742537e+02;1.874532e-01;-1.262013e+02;-6.981801e-01;-1.839691e+01;-2.907363e-01;2.342321e+01;2.697822e-01;-2.165907e-02;-1.010076e+00;-1.839595e-02;-7.927122e-01;1.660899e-01;5.061250e-01;2.589203e+01;2.833067e-01;1.404098e+01;6.907351e-01;2.647438e+01;4.945952e-01;6.404958e+00;1.861267e+00;-1.358595e+01;2.122598e+01;-3.337485e-02;1.981299e-03;7.743800e-02;2.222222e+00;1.120000e+00;3.557143e-01;2.031788e-01;4.512500e-01;4.714986e-01;-2.878429e+01
'unknown';0.000000;2.701615e+01;1.303749e-01;2.481197e+01;2.569853e+01;2.832522e+01;3.513245e+00;1.285949e+02;1.450182e+02;4.506277e+01;2.555516e+01;2.695444e-01;5.280226e-01;1.783525e-01;1.904167e-01;3.853624e-01;2.070099e-01;4.587178e+00;2.931680e+00;2.444955e+00;2.240778e+00;1.030161e-01;7.364003e-01;1.466213e+01;5.738702e-01;1.078968e+01;7.182444e-01;1.224344e+01;8.749742e-01;8.094977e-01;8.314904e+00;4.524142e-02;1.319598e+00;1.429095e+00;9.822768e-01;7.267612e+00;2.472236e-01;1.962601e+01;3.104759e-01;3.005642e+01;2.535298e-01;5.364393e+02;3.943332e-01;1.430999e+03;2.905763e-01;-1.588193e+02;-4.825810e-01;1.591642e+03;1.520797e-01;1.048333e+03;2.918333e-01;-1.591737e+02;-4.542404e-01;2.548524e+03;7.577574e-02;9.295357e+02;2.828227e-01;-1.582731e+02;-4.673728e-01;-2.209644e+01;-2.571963e-01;2.879935e+01;2.458583e-01;-1.979671e-02;-7.117648e-01;-1.544486e-02;-9.466163e-01;1.946890e-01;5.257841e-01;2.626696e+01;3.012714e-01;1.889733e+01;5.122425e-01;2.617354e+01;4.686330e-01;5.603363e+00;1.683384e+00;-1.269801e+01;2.005412e+01;-3.317065e-02;7.825571e-04;7.488286e-02;2.261307e+00;1.272265e+00;1.780000e-01;7.304793e-02;4.883333e-01;5.064062e-01;-3.032570e+01
'unknown';0.000000;2.547693e+01;5.076857e-02;2.441145e+01;2.517755e+01;2.661517e+01;2.203718e+00;5.041161e+01;4.748214e+01;8.684654e+00;6.342674e+00;3.737399e-01;5.253621e-01;1.832256e-01;3.300062e-01;5.587766e-01;3.755510e-01;4.424232e+00;3.005751e+00;3.684491e+00;2.043391e+00;1.304201e-01;6.091148e-01;1.952473e+01;6.520939e-01;9.923028e+00;7.452856e-01;1.346558e+01;8.537486e-01;-9.022236e-01;-1.105046e+01;1.522701e-02;1.069406e+00;9.180676e-01;1.053252e+00;6.849033e+00;2.552461e-01;1.291198e+01;4.641428e-01;2.891082e+01;2.567464e-01;5.447682e+02;3.694306e-01;1.486494e+03;1.436197e-01;-1.126315e+02;-8.481730e-01;1.525204e+03;1.624267e-01;1.181538e+03;2.983755e-01;-1.173032e+02;-7.580156e-01;2.469158e+03;8.952847e-02;9.080846e+02;2.436951e-01;-1.179069e+02;-7.486951e-01;-1.907234e+01;-2.748828e-01;2.610747e+01;2.295733e-01;-1.145016e-04;-1.885157e+02;-2.307719e-02;-7.039310e-01;1.741762e-01;5.099708e-01;3.082472e+01;1.921294e-01;1.039057e+01;8.572999e-01;1.998682e+01;6.404501e-01;-8.430166e-01;-1.621442e+01;-1.190028e+01;1.882043e+01;-2.826142e-02;-1.947439e-03;9.530621e-02;3.559871e+00;2.060737e+00;2.094737e-01;1.549694e-01;2.425000e-01;3.518647e-01;-2.868704e+01
'unknown';0.000000;2.909928e+01;1.582270e-01;2.495662e+01;2.845545e+01;3.009539e+01;5.138765e+00;3.744664e+02;5.369209e+02;1.214410e+02;1.118466e+02;4.472459e-01;8.618135e-01;1.837439e-01;2.429694e-01;7.275429e-01;5.437989e-01;6.404572e+00;4.372160e+00;6.206985e+00;3.860681e+00;1.755987e-01;8.828830e-01;1.794675e+01;7.316981e-01;6.775710e+00;1.252303e+00;8.626511e+00;8.503422e-01;-4.131465e+00;-2.546009e+00;3.590623e-02;1.370174e+00;1.333619e+00;7.900546e-01;5.842546e+00;4.249380e-01;1.030861e+01;1.333923e+00;2.800918e+01;2.999748e-01;5.954169e+02;3.696204e-01;1.445251e+03;1.161307e-01;-1.523270e+02;-5.425826e-01;1.571914e+03;1.818266e-01;1.151830e+03;2.395220e-01;-1.490127e+02;-5.386310e-01;2.532183e+03;1.062682e-01;9.584072e+02;3.115514e-01;-1.506371e+02;-5.151368e-01;-1.730688e+01;-3.963553e-01;2.593468e+01;2.754820e-01;1.216763e-02;1.650658e+00;-3.940877e-02;-4.664248e-01;3.259002e-01;5.024123e-01;3.373824e+01;2.575393e-01;7.040686e+00;1.803151e+00;8.412471e+00;1.038079e+00;-1.479258e+01;-8.572304e-01;-1.168929e+01;1.954832e+01;-2.493266e-02;-6.705008e-04;1.196573e-01;2.777778e+00;1.567398e+00;1.700000e-01;1.183216e-01;3.716667e-01;3.612670e-01;-2.593684e+01
'unknown';0.000000;2.506662e+01;2.318841e-02;2.462803e+01;2.506939e+01;2.544082e+01;8.127823e-01;3.426199e+01;3.926339e+01;7.274318e+00;4.296848e+00;3.561963e-01;5.246075e-01;1.968437e-01;2.931365e-01;5.113959e-01;3.145522e-01;3.860194e+00;2.011890e+00;2.742103e+00;1.602154e+00;1.142968e-01;5.635353e-01;1.798729e+01;7.117928e-01;9.402980e+00;8.335040e-01;1.190338e+01;9.145571e-01;-1.079461e+00;-8.082706e+00;1.294872e-02;1.312279e+00;9.732548e-01;1.144728e+00;6.838989e+00;2.268783e-01;1.604984e+01;3.613618e-01;3.013760e+01;2.342268e-01;5.641141e+02;3.484836e-01;1.475522e+03;1.278538e-01;-1.220956e+02;-7.718678e-01;1.562633e+03;1.505059e-01;1.186091e+03;2.709133e-01;-1.264635e+02;-6.953127e-01;2.501464e+03;8.396038e-02;9.313825e+02;2.528619e-01;-1.271984e+02;-6.837853e-01;-1.918283e+01;-2.706549e-01;2.701550e+01;2.139611e-01;-6.387965e-03;-3.278350e+00;-2.369276e-02;-6.602080e-01;1.465706e-01;4.276186e-01;3.056167e+01;1.855838e-01;1.016860e+01;9.301215e-01;1.754013e+01;7.516625e-01;-1.527600e+00;-7.655500e+00;-1.205009e+01;1.984138e+01;-2.826598e-02;-1.371448e-03;9.358633e-02;3.304348e+00;1.834061e+00;2.095238e-01;1.742323e-01;3.009091e-01;3.518769e-01;-2.986166e+01
'unknown';0.000000;2.827032e+01;8.035017e-02;2.569025e+01;2.829877e+01;2.995768e+01;4.267429e+00;6.438129e+01;8.527578e+01;2.756966e+01;4.422644e+01;5.182090e-01;8.653157e-01;1.865066e-01;3.328812e-01;8.300039e-01;6.434973e-01;7.813786e+00;4.576736e+00;6.624978e+00;5.785342e+00;1.694696e-01;9.495945e-01;1.367775e+01;7.454628e-01;8.207350e+00;1.009240e+00;1.223685e+01;9.139519e-01;1.163954e+00;8.356483e+00;2.476537e-02;1.523552e+00;1.094910e+00;1.065673e+00;7.264463e+00;3.331796e-01;9.885583e+00;8.499877e-01;1.875227e+01;4.228191e-01;5.797146e+02;3.055082e-01;1.516847e+03;1.230744e-01;-1.367511e+02;-6.512785e-01;1.544666e+03;1.027278e-01;1.121653e+03;2.950884e-01;-1.384596e+02;-6.142673e-01;2.495786e+03;5.858041e-02;9.235573e+02;3.638407e-01;-1.385648e+02;-6.123828e-01;-1.310571e+01;-4.074678e-01;1.875806e+01;3.341891e-01;1.607108e-03;1.486077e+01;-2.108653e-02;-6.425636e-01;2.845695e-01;6.910348e-01;2.270374e+01;3.137341e-01;7.013548e+00;1.332793e+00;1.937362e+01;6.753423e-01;1.923912e+00;6.736367e+00;-1.219398e+01;2.024989e+01;-3.248096e-02;-4.398973e-04;1.117679e-01;1.911935e+00;1.510750e+00;2.142308e-01;2.060279e-01;4.114815e-01;5.283636e-01;-2.546950e+01
'unknown';0.000000;2.752160e+01;9.305295e-02;2.505880e+01;2.772076e+01;2.968765e+01;4.628847e+00;1.859635e+01;9.552542e+00;3.255164e+01;1.710039e+00;3.665811e-01;5.668191e-01;1.835386e-01;2.986095e-01;5.428373e-01;3.592988e-01;5.212441e+00;3.062449e+00;5.464631e+00;3.343627e+00;1.486600e-01;7.598726e-01;1.082066e+01;1.085812e+00;8.384216e+00;1.123819e+00;1.488197e+01;1.062143e+00;1.636278e+00;6.795904e+00;2.238533e-02;7.393998e-01;1.448175e+00;8.810598e-01;6.125833e+00;3.050062e-01;1.419949e+01;5.852566e-01;2.078036e+01;3.246142e-01;5.119925e+02;3.324332e-01;1.349698e+03;1.566218e-01;-1.603774e+02;-4.627625e-01;1.542963e+03;1.479958e-01;1.010971e+03;4.122776e-01;-1.621344e+02;-4.297282e-01;2.460708e+03;6.372624e-02;9.992192e+02;4.083011e-01;-1.613814e+02;-4.390411e-01;-1.495292e+01;-3.198947e-01;2.058010e+01;2.940744e-01;-2.394362e-02;-8.963795e-01;-1.895050e-02;-9.178485e-01;2.676933e-01;4.925968e-01;2.097392e+01;4.956295e-01;1.306012e+01;1.000151e+00;2.414592e+01;1.039977e+00;3.138271e+00;6.178616e+00;-1.111456e+01;1.856556e+01;-3.405987e-02;-1.241157e-03;1.184038e-01;5.054152e+00;2.205882e+00;8.833333e-02;6.841458e-02;3.416667e-01;3.545145e-01;-2.982670e+01
'unknown';0.000000;2.617606e+01;8.242773e-02;2.446317e+01;2.571204e+01;2.791590e+01;3.452724e+00;7.383324e+01;9.645889e+01;1.383265e+02;2.502271e+02;4.209462e-01;7.750065e-01;1.776883e-01;2.815367e-01;6.473412e-01;4.696529e-01;6.342071e+00;4.690241e+00;6.721054e+00;4.153829e+00;1.716045e-01;8.123950e-01;1.699908e+01;6.767868e-01;8.710902e+00;1.044207e+00;1.150249e+01;8.246260e-01;6.704032e-01;1.571973e+01;2.531317e-02;2.530759e+00;1.374201e+00;9.705634e-01;6.022466e+00;3.450581e-01;1.524824e+01;3.347242e-01;2.637397e+01;2.814698e-01;5.836734e+02;3.319546e-01;1.473149e+03;1.290492e-01;-1.345544e+02;-6.581960e-01;1.595913e+03;1.399245e-01;1.190992e+03;1.995010e-01;-1.373050e+02;-6.083793e-01;2.476553e+03;8.125214e-02;1.100660e+03;3.649081e-01;-1.380014e+02;-5.987115e-01;-1.662614e+01;-3.496451e-01;2.330782e+01;2.695628e-01;-1.282762e-02;-1.634916e+00;-1.741574e-02;-8.954376e-01;2.437811e-01;6.100806e-01;2.532436e+01;3.424847e-01;1.018336e+01;1.223354e+00;1.412109e+01;8.129528e-01;2.300036e+00;6.435515e+00;-1.275285e+01;2.035827e+01;-2.682250e-02;-3.371746e-03;1.370440e-01;3.521127e+00;2.612827e+00;1.218182e-01;9.796272e-02;2.200000e-01;2.820165e-01;-2.745763e+01
'unknown';0.000000;2.492021e+01;6.374803e-02;2.291492e+01;2.520276e+01;2.639375e+01;3.478827e+00;5.438132e+01;5.349366e+01;1.690348e+01;3.901457e+00;3.880722e-01;6.748019e-01;1.820193e-01;2.981520e-01;5.328890e-01;3.508697e-01;4.124516e+00;2.524510e+00;4.772666e+00;3.438710e+00;1.426842e-01;7.503270e-01;1.394931e+01;9.158726e-01;8.825047e+00;1.100852e+00;1.015265e+01;8.826111e-01;-5.420128e-01;-1.418502e+01;2.223208e-02;1.071074e+00;1.729993e+00;8.369814e-01;5.443197e+00;3.300449e-01;1.439118e+01;9.629536e-01;2.759959e+01;3.198998e-01;5.931293e+02;2.890253e-01;1.416901e+03;1.334362e-01;-1.423664e+02;-6.033809e-01;1.620930e+03;1.473055e-01;1.123626e+03;1.860415e-01;-1.456488e+02;-5.578582e-01;2.509484e+03;9.628362e-02;9.774653e+02;2.909735e-01;-1.468015e+02;-5.407666e-01;-1.712981e+01;-3.598555e-01;2.479084e+01;2.713738e-01;-6.395073e-03;-3.661811e+00;-2.201998e-02;-5.802955e-01;2.210484e-01;5.559427e-01;2.641031e+01;2.646372e-01;9.188812e+00;1.315700e+00;1.084620e+01;9.930670e-01;-1.423514e+00;-7.279009e+00;-1.099606e+01;1.833319e+01;-2.536739e-02;-1.292597e-03;1.128385e-01;3.184714e+00;2.588997e+00;1.037500e-01;7.761081e-02;2.322222e-01;2.748243e-01;-2.937364e+01
'unknown';0.000000;2.613696e+01;1.537609e-01;2.336079e+01;2.498709e+01;2.769703e+01;4.336241e+00;2.583242e+01;1.152981e+01;3.190729e+01;2.053022e+01;3.760696e-01;6.235135e-01;1.772967e-01;2.910018e-01;5.546578e-01;3.773611e-01;5.470192e+00;3.916648e+00;5.620054e+00;4.024404e+00;1.323901e-01;6.750161e-01;1.368258e+01;9.513388e-01;9.802314e+00;8.385643e-01;1.248313e+01;1.043653e+00;-1.985014e+00;-4.792977e+00;4.729484e-02;1.889489e+00;1.377519e+00;7.584724e-01;5.586828e+00;3.737137e-01;1.248037e+01;4.641490e-01;2.341418e+01;3.164961e-01;5.550347e+02;2.879958e-01;1.438900e+03;1.264216e-01;-1.350515e+02;-6.710567e-01;1.579756e+03;1.244663e-01;1.146258e+03;3.260122e-01;-1.361494e+02;-6.250454e-01;2.465261e+03;7.031521e-02;9.009662e+02;2.999347e-01;-1.360617e+02;-6.274369e-01;-1.612984e+01;-2.996005e-01;2.139742e+01;2.512217e-01;-1.167460e-03;-1.676847e+01;-2.553206e-02;-6.200252e-01;1.978109e-01;5.455455e-01;2.510528e+01;2.891019e-01;9.680969e+00;1.026314e+00;2.073985e+01;8.164910e-01;-2.821388e+00;-5.122050e+00;-1.344772e+01;2.149715e+01;-3.421235e-02;-1.856706e-03;9.935249e-02;3.603604e+00;1.829268e+00;1.816667e-01;1.729563e-01;2.942857e-01;3.133623e-01;-2.895179e+01
'unknown';0.000000;2.542384e+01;1.089596e-01;2.331903e+01;2.532642e+01;2.636058e+01;3.041550e+00;3.079679e+01;2.071019e+01;7.633052e+01;0;3.071089e-01;6.388842e-01;1.749884e-01;2.151197e-01;4.181674e-01;2.431790e-01;6.270513e+00;3.960089e+00;4.891091e+00;3.098903e+00;1.396093e-01;9.101745e-01;1.361198e+01;8.367116e-01;1.016185e+01;6.661832e-01;9.058480e+00;9.522580e-01;-3.064018e+00;-3.413418e+00;5.328318e-02;1.010168e+00;2.581322e+00;7.024505e-01;3.674426e+00;4.497217e-01;1.219414e+01;3.917928e-01;2.866117e+01;1.946354e-01;6.999204e+02;2.559435e-01;1.425530e+03;1.237922e-01;-1.753019e+02;-3.414429e-01;1.687845e+03;1.411190e-01;1.265863e+03;3.054745e-01;-1.767905e+02;-3.169515e-01;2.585234e+03;7.011138e-02;9.121481e+02;2.395759e-01;-1.768786e+02;-3.151976e-01;-1.747352e+01;-2.742289e-01;2.365722e+01;1.937521e-01;2.793660e-03;7.604336e+00;-2.982107e-02;-6.082090e-01;2.665442e-01;6.352349e-01;2.598391e+01;3.231784e-01;1.392648e+01;4.505922e-01;1.049014e+01;1.156788e+00;-1.036181e+01;-1.396965e+00;-1.309174e+01;2.054076e+01;-2.794330e-02;-4.845586e-03;1.217387e-01;3.783784e+00;2.465754e+00;4.333333e-02;2.581989e-02;3.070000e-01;3.868346e-01;-3.169785e+01
'unknown';0.000000;2.545232e+01;4.901302e-02;2.446580e+01;2.532168e+01;2.590665e+01;1.440849e+00;8.825835e+00;1.008738e+01;1.255636e+01;1.915324e+00;3.538909e-01;7.454308e-01;1.778786e-01;2.422650e-01;5.038188e-01;3.259402e-01;7.130643e+00;3.979887e+00;6.848563e+00;5.047875e+00;1.476466e-01;8.339486e-01;1.624277e+01;5.761551e-01;8.409238e+00;7.882029e-01;1.221702e+01;7.811469e-01;-6.153305e-01;-1.723800e+01;2.260462e-02;6.552047e-01;1.148624e+00;7.852572e-01;5.737794e+00;2.910654e-01;1.686879e+01;3.414459e-01;2.958836e+01;3.168632e-01;7.218436e+02;2.679460e-01;1.495444e+03;1.149837e-01;-1.440005e+02;-5.848516e-01;1.724970e+03;1.300797e-01;1.198403e+03;2.172177e-01;-1.442443e+02;-5.626113e-01;2.639976e+03;9.373885e-02;9.523431e+02;3.202000e-01;-1.446008e+02;-5.576411e-01;-1.894631e+01;-3.364132e-01;2.530509e+01;2.745227e-01;-1.278496e-02;-1.856542e+00;-2.133425e-02;-7.282652e-01;2.341235e-01;6.861387e-01;2.714610e+01;2.017349e-01;1.230990e+01;7.818921e-01;1.358047e+01;6.678783e-01;5.639977e-01;2.981747e+01;-1.187230e+01;1.921230e+01;-2.984096e-02;-1.192560e-03;1.100650e-01;2.950820e+00;2;1.450000e-01;1.113179e-01;2.857143e-01;2.825828e-01;-2.945474e+01
