name;frameTime;pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_LOGenergy;pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_LOGenergy_de;pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12];pcm_LOGenergy_de_de
'unknown';34.010000;3.461506e+01;-4.633561e+01;-1.816002e+01;1.714507e+01;-3.857534e+01;-1.457745e+01;1.944505e+01;-1.498716e+01;2.275927e+01;1.895492e+01;-2.858795e+01;-2.341051e+01;1.852994e+01;-5.532696e-01;-1.574594e+00;-5.205659e-01;3.073097e+00;4.756322e+00;1.530765e+00;1.095314e+00;-6.958174e-01;-2.016104e+00;1.223187e+00;-4.650582e+00;-1.687233e-01;-1.928978e-01;-3.147322e-01;-1.252481e-01;-2.190830e-01;2.512294e-02;-6.678510e-03;-1.189925e+00;-1.088442e+00;-8.763442e-02;2.742826e-01;3.015142e-01;1.161429e+00;1.850391e+00;7.268982e-03
'unknown';34.020000;3.693363e+01;-4.657380e+01;-1.275992e+01;3.203198e+01;-3.689556e+01;-1.272932e+01;2.009794e+01;-2.566867e+01;1.909649e+01;1.953463e+01;-2.857490e+01;-1.282811e+01;1.818545e+01;-1.032943e+00;-1.944631e+00;-8.535975e-01;5.138105e-01;3.901509e+00;6.758329e-01;-1.362498e+00;1.148243e+00;-1.759624e+00;2.977464e+00;-2.465860e+00;6.865965e-01;-1.662891e-01;-3.348750e-01;-1.073973e-02;-3.792974e-01;-1.482378e+00;-9.592835e-01;-5.843055e-01;-6.076418e-01;1.050712e+00;5.379878e-01;-5.037662e-01;1.540305e+00;1.409021e+00;1.106499e-02
'unknown';34.030000;3.047471e+01;-5.070934e+01;-1.310263e+01;2.337770e+01;-3.095571e+01;-1.547309e+01;1.548843e+01;-2.585880e+01;1.195916e+01;1.918968e+01;-4.026597e+01;-1.411025e+01;1.828616e+01;-9.813623e-01;-1.762023e+00;-1.780099e+00;-1.430882e+00;2.920451e+00;5.542258e-01;-2.516071e+00;1.711474e+00;-1.324763e+00;-9.393501e-02;-2.638132e-01;4.348729e+00;-1.183083e-01;1.325972e-01;5.308779e-01;5.133988e-01;-8.001634e-01;-1.915712e+00;2.382334e-01;1.023343e+00;1.104063e+00;6.768771e-01;-1.250792e+00;1.992926e+00;1.165695e+00;-2.880489e-02
'unknown';34.040000;3.167242e+01;-5.096750e+01;-2.079679e+01;1.342026e+01;-3.427345e+01;-1.611394e+01;1.351523e+01;-1.662561e+01;2.368877e+01;3.072600e+01;-3.081232e+01;-1.547333e+01;1.814757e+01;-1.166591e+00;-1.330613e+00;-1.521670e+00;-3.163881e+00;7.296333e-02;1.745386e+00;1.464048e+00;4.205462e+00;5.073332e-01;-2.102773e+00;2.564802e-01;3.527978e+00;-1.934013e-01;3.020809e-01;9.345664e-01;1.590003e+00;7.736830e-01;-2.247036e+00;2.665938e-01;1.600885e+00;-3.557307e-01;5.421134e-02;-1.270252e+00;1.674714e+00;2.833431e-01;-5.364860e-02
'unknown';34.050000;3.233885e+01;-5.294888e+01;-2.304209e+01;1.929652e+01;-2.528415e+01;-1.011402e+01;1.015604e+01;-1.095132e+01;1.383932e+01;1.288956e+01;-2.878831e+01;-3.442574e-01;1.795734e+01;1.765404e-01;7.727855e-01;2.380464e+00;9.111265e-01;-2.907963e+00;2.187156e+00;4.798755e+00;3.295887e+00;2.348032e-01;-2.490657e+00;3.952875e+00;4.239062e+00;-3.233662e-01;2.537631e-01;1.172961e+00;1.797989e+00;1.357717e+00;-1.678542e+00;-4.497340e-01;9.421561e-01;-1.052782e+00;-4.222396e-01;5.447646e-01;1.485985e+00;-1.714016e+00;-5.086969e-02
'unknown';34.060000;3.016860e+01;-5.210709e+01;-1.539855e+01;1.825316e+01;-3.936652e+01;-6.681929e+00;3.008437e+01;-1.209510e+01;2.069308e+01;1.217082e+01;-3.303133e+01;-2.071215e+00;1.738286e+01;-1.014896e-01;1.460797e+00;5.016134e+00;3.211221e+00;-4.419461e+00;1.192337e+00;2.984516e+00;-1.422616e+00;-2.268350e+00;-2.175436e+00;3.799365e+00;2.158145e+00;-3.320032e-01;1.697609e-01;8.783425e-01;7.161234e-01;1.353012e+00;3.403759e-01;-1.117201e+00;-1.213774e+00;-1.352949e+00;-5.170530e-01;1.778990e+00;8.421503e-01;-1.715673e+00;1.165211e-02
'unknown';34.070000;3.210932e+01;-4.627562e+01;-3.899432e+00;2.551688e+01;-4.294899e+01;-9.253315e+00;3.119764e+01;-1.164463e+01;1.463102e+01;1.601398e+01;-1.939209e+01;3.839995e-01;1.705168e+01;-2.450974e-01;2.707077e+00;3.940946e+00;2.170153e+00;-3.226047e+00;-1.417920e+00;1.434476e+00;-7.383955e-01;-2.048119e+00;2.666220e+00;5.394668e+00;-3.536435e+00;-3.033558e-01;-1.138954e-01;1.261824e-01;-9.189664e-01;3.089135e-01;2.081166e+00;-5.213143e-01;-1.825011e+00;-1.029319e+00;-2.882464e-01;1.628730e+00;-4.711255e-01;-9.194528e-01;6.876904e-02
'unknown';34.080000;3.127974e+01;-4.700015e+01;-5.287445e+00;2.636619e+01;-4.753833e+01;-1.058260e+01;1.791702e+01;-2.339204e+01;1.195116e+01;1.828661e+01;-1.651361e+01;-5.046733e+00;1.694038e+01;-1.069679e-01;2.093955e+00;1.278706e+00;2.971665e+00;1.933885e+00;-2.038082e+00;-2.922681e+00;-5.421416e-01;-9.364710e-01;4.213739e+00;3.746336e+00;-1.162639e+00;-1.451460e-01;3.877366e-02;-1.794953e-01;-1.339490e+00;6.940365e-02;2.570940e+00;-1.602459e-03;-7.142873e-01;9.486146e-02;4.220375e-01;1.738302e-01;-1.321631e+00;3.823247e-01;1.000935e-01
'unknown';34.090000;3.055780e+01;-4.196696e+01;-8.392909e+00;2.609078e+01;-3.732848e+01;-1.525328e+01;2.341210e+01;-8.994825e+00;7.969676e+00;2.316277e+01;-1.007382e+01;-1.653867e+01;1.666180e+01;-3.901974e-01;1.087119e+00;-3.456535e-01;2.575472e+00;4.321192e+00;1.195794e+00;-1.372702e+00;-2.290946e+00;-1.872368e+00;2.458406e+00;1.623762e+00;1.302190e+00;-7.294960e-02;3.062859e-01;-3.967524e-01;-7.116705e-01;-1.324604e-01;1.217665e+00;4.104168e-01;7.238881e-02;-4.757932e-01;-2.206473e-01;-2.148488e+00;-1.517820e+00;1.199767e+00;1.322755e-01
'unknown';34.100000;3.040952e+01;-4.379165e+01;-6.758282e+00;3.282454e+01;-3.250735e+01;-1.387236e+01;1.936374e+01;-1.613071e+01;1.934139e+01;2.966513e+01;-1.895878e+01;5.769261e-01;1.685207e+01;1.649286e-01;1.373299e+00;4.619831e-01;3.355580e+00;4.661620e+00;-1.225325e-01;8.166685e-01;-1.720339e-01;-2.460382e-01;-1.202379e+00;-9.233357e-01;1.650456e+00;5.326118e-02;4.671949e-01;-7.640849e-02;-4.757855e-02;-8.825587e-01;-1.297947e+00;-2.710368e-01;5.722263e-01;-6.872309e-01;-9.225644e-01;-3.103723e+00;-6.697456e-01;-8.540636e-01;1.336873e-01
'unknown';34.110000;3.059344e+01;-4.244427e+01;-4.892281e+00;3.516507e+01;-2.885852e+01;-1.629469e+00;2.361077e+01;-2.673002e+01;1.574062e+00;2.261675e+01;-1.005069e+01;4.083120e+00;1.673109e+01;1.150384e+00;1.083642e+00;7.909549e-01;1.315894e+00;1.498409e+00;-3.236105e-01;-7.325497e-02;-3.302415e+00;-3.496572e+00;-5.368159e+00;1.404015e-01;1.055855e+00;2.588182e-01;3.679152e-01;-9.895577e-02;1.744969e-01;-1.302973e+00;-2.662876e+00;-1.925069e+00;-6.101596e-01;-1.121008e-01;-1.918523e-01;-2.007986e+00;1.109890e-01;-2.255022e+00;1.445830e-01
'unknown';34.120000;3.208656e+01;-3.989500e+01;-4.727843e+00;3.860694e+01;-2.846521e+01;-1.800717e+01;2.190103e+01;-1.538461e+01;1.391878e+01;1.254772e+01;-2.114186e+01;-7.105347e+00;1.717204e+01;1.458716e+00;1.713650e+00;4.725089e-01;-8.113396e-01;-3.144460e+00;-2.633564e+00;-7.112736e-01;-3.472562e+00;-4.737191e+00;-7.391595e+00;1.139288e+00;-5.309789e+00;3.574066e-01;5.212835e-03;-5.388740e-01;6.261597e-02;-1.257200e+00;-2.671863e+00;-1.837722e+00;-1.081857e+00;-2.307245e-01;1.131147e-01;3.251098e-01;9.731385e-01;-1.951690e+00;1.026314e-01
'unknown';34.130000;3.547120e+01;-3.849708e+01;-5.453353e+00;2.977905e+01;-3.185751e+01;-1.480392e+01;2.177718e+01;-2.587995e+01;-6.801878e+00;4.880674e+00;-8.280281e+00;-7.418262e+00;1.779590e+01;8.024849e-01;4.221641e-01;5.215682e-01;-1.855935e+00;-5.090148e+00;-7.174035e+00;-3.659529e+00;-1.201186e+00;-5.860537e-01;-4.486914e+00;1.147396e+00;-6.492796e+00;4.978928e-01;-3.846439e-01;-8.576356e-01;-9.544788e-02;-2.180324e-01;-1.265757e+00;-1.551097e+00;-5.424687e-01;7.727094e-01;1.135103e+00;2.220761e+00;4.828911e-01;-7.674509e-01;3.019146e-02
'unknown';34.140000;3.526422e+01;-3.719699e+01;-4.115201e+00;3.146085e+01;-4.673016e+01;-2.045295e+01;1.672416e+01;-3.391855e+01;-1.565932e-01;1.575193e+00;-1.414755e+01;-2.022133e+01;1.810669e+01;3.649422e-01;-9.903313e-01;9.097564e-01;-1.344505e+00;-5.403419e+00;-5.885928e+00;-2.799481e+00;-2.376271e+00;-1.135724e+00;-1.745229e-02;3.438860e+00;-4.333667e+00;4.468811e-01;-4.936027e-01;-8.954508e-01;2.427064e-02;4.239475e-01;6.547354e-01;-3.293779e-01;9.462231e-02;1.057428e+00;8.778965e-01;2.422265e+00;2.951489e-01;1.446464e+00;2.662659e-04
'unknown';34.150000;3.301703e+01;-4.168246e+01;-2.590761e+00;2.945844e+01;-4.517678e+01;-3.627676e+01;7.901553e+00;-2.346898e+01;5.681480e+00;5.668445e+00;-7.810865e+00;-2.182287e+01;1.875323e+01;-2.259491e-01;-1.852545e+00;9.509180e-02;4.923140e-01;-3.700897e+00;-6.452914e+00;-1.741495e+00;1.298618e-02;3.782072e-01;2.048573e+00;1.405071e+00;-3.269461e+00;3.650383e-01;-3.399301e-01;-4.376527e-01;-9.423161e-02;2.289561e-01;1.523523e+00;1.274641e+00;4.070324e-01;8.399213e-01;7.938434e-02;8.865458e-01;-5.090966e-01;2.175040e+00;-1.182263e-02
'unknown';34.160000;3.513835e+01;-4.325396e+01;-1.610358e+00;3.204472e+01;-4.882267e+01;-3.670040e+01;1.484143e+01;-2.847145e+01;1.998481e+00;1.206657e+01;-4.182263e+00;-2.157138e+01;1.892778e+01;-4.950806e-01;-1.626249e+00;8.071003e-01;1.342737e-01;-5.654083e-01;-4.641014e+00;-1.197179e+00;1.207492e+00;-8.298393e-01;1.451988e+00;2.486195e+00;3.108646e-01;4.251652e-01;-2.290573e-01;-3.016189e-01;-8.903003e-02;-3.100683e-01;1.273666e+00;1.374057e+00;2.109068e-01;1.494921e+00;7.196245e-01;-6.338304e-01;-1.475377e+00;1.747878e+00;3.040389e-02
'unknown';34.170000;3.440438e+01;-4.473132e+01;-6.230316e+00;3.194868e+01;-4.931574e+01;-3.894477e+01;1.401107e+01;-2.853857e+01;-5.988379e+00;9.877851e+00;-6.237570e+00;-2.309054e+01;1.921055e+01;-4.671543e-01;-1.448141e+00;1.017382e-01;-1.450543e+00;1.084602e-01;-1.423290e+00;-2.425518e+00;1.206539e+00;-3.420743e-01;-7.889050e-01;-9.217545e-01;2.060140e+00;4.496376e-01;-1.922922e-01;-2.183371e-01;3.756428e-01;-7.237815e-01;5.171238e-02;1.370894e+00;3.780169e-01;1.333749e+00;5.378550e-01;-1.271851e+00;-1.384773e+00;1.319072e+00;5.128730e-02
'unknown';34.180000;3.209514e+01;-4.380381e+01;1.740078e+00;3.088710e+01;-4.748772e+01;-4.232401e+01;7.683502e+00;-2.534630e+01;1.529139e+00;6.730430e+00;-2.503226e+00;-1.803317e+01;2.000386e+01;-6.597416e-01;-2.700628e+00;4.612830e-01;-1.923418e+00;-9.397678e-01;-1.530455e+00;-1.402935e+00;4.501557e+00;2.822539e+00;-1.767866e+00;-2.774614e+00;1.740924e+00;5.566009e-01;-4.977199e-02;-2.266828e-02;5.553359e-01;-2.157228e-01;-1.392990e+00;6.798502e-01;8.930265e-01;5.856462e-01;-4.217231e-03;-1.473943e+00;-8.511702e-01;4.029329e-01;1.058328e-03
'unknown';34.190000;3.220287e+01;-4.864824e+01;-3.757288e+00;2.278453e+01;-4.530196e+01;-4.058140e+01;-6.470715e-01;-1.899887e+01;4.205780e+00;4.391992e+00;-1.325916e+01;-1.329128e+01;2.046338e+01;-1.105080e+00;-2.407041e+00;2.146215e+00;-2.097748e+00;-3.255156e+00;-1.153723e+00;2.514676e-01;5.034699e+00;1.241293e+00;-2.700754e+00;-2.888389e+00;2.610869e+00;5.557569e-01;-1.337126e-03;8.589613e-01;9.712709e-01;9.160325e-01;-1.225734e+00;-1.801280e-01;1.184083e+00;-5.825156e-01;-1.123809e+00;-7.392508e-01;1.180808e+00;-2.617867e-01;-8.287086e-02
'unknown';34.200000;3.294040e+01;-5.479864e+01;-5.404565e-01;2.700971e+01;-5.552840e+01;-4.353436e+01;1.515583e+01;-1.073352e+01;1.101410e+01;5.970176e+00;-1.454454e+01;-1.776640e+01;2.108438e+01;-4.249779e-01;-1.260140e+00;2.561541e+00;-6.207384e-01;-5.848552e+00;-1.376546e+00;1.929460e+00;2.221642e+00;-1.642609e+00;-4.961802e+00;-7.863396e-01;2.050165e+00;3.773971e-01;1.160014e-01;1.757670e+00;6.570059e-01;1.522329e+00;7.855411e-01;1.092686e+00;8.126078e-01;-1.885329e+00;-1.979209e+00;-3.376878e-01;1.798416e+00;-5.164497e-01;-2.276830e-01
'unknown';34.210000;2.845636e+01;-5.126910e+01;5.641025e+00;2.339864e+01;-6.157118e+01;-4.410821e+01;1.153225e+01;-1.067146e+01;-4.524394e+00;-3.245794e+00;-1.465886e+01;-1.016958e+01;2.144908e+01;-5.912218e-01;2.126422e+00;3.907964e+00;2.478279e+00;-3.565818e+00;-2.400884e+00;1.828699e+00;-5.660816e-01;-3.728544e+00;-2.888191e+00;3.988150e+00;5.965858e-01;1.248852e-01;3.703428e-01;1.605773e+00;-3.941025e-01;1.584934e+00;2.947886e+00;2.409649e+00;3.981265e-01;-1.593533e+00;-1.301764e-01;8.239018e-01;1.065171e+00;-1.043625e+00;-3.082736e-01
'unknown';34.220000;3.184351e+01;-4.879408e+01;9.848628e+00;2.747635e+01;-6.859587e+01;-4.744333e+01;1.124114e+01;-1.840178e+01;-2.318819e+00;-1.425969e+01;-5.735074e+00;-9.343192e+00;2.139799e+01;-3.366634e-01;3.820993e+00;2.865438e+00;3.400215e+00;3.143269e+00;4.556558e+00;1.871488e+00;-2.124696e+00;-4.588586e+00;-3.362586e+00;2.779198e+00;1.658165e-01;-3.663780e-01;1.393981e-01;6.426764e-01;-1.168366e+00;8.824549e-01;4.067525e+00;3.066911e+00;-1.167214e-02;-4.147312e-01;1.240159e+00;1.817660e+00;-9.621109e-01;-1.266606e+00;-2.823283e-01
'unknown';34.230000;2.979520e+01;-4.101841e+01;1.058799e+01;3.494260e+01;-5.659731e+01;-5.063133e+01;1.045377e+01;-1.799514e+01;-7.770480e+00;6.596962e-02;2.276858e+00;-1.451995e+01;2.093099e+01;7.024771e-01;3.081257e+00;2.375374e-02;3.816443e+00;6.988365e+00;7.927970e+00;2.271086e+00;-7.597955e-01;2.063399e+00;6.191469e-01;6.546970e-01;-1.665083e+00;-6.137238e-01;1.377237e-01;-8.361143e-01;-1.634153e+00;-3.838669e-01;2.167886e+00;2.027808e+00;-5.047206e-01;2.696892e-01;1.902008e+00;1.047970e+00;-2.143346e+00;-2.831345e-01;-1.714142e-01
'unknown';34.240000;3.058766e+01;-4.081902e+01;1.131325e+01;3.823880e+01;-4.229899e+01;-1.749001e+01;2.505251e+01;-1.769516e+01;-1.030579e+01;-1.249864e+01;-9.116406e+00;-1.476213e+01;1.951153e+01;-3.748367e-01;1.475824e+00;-1.338182e+00;3.122454e+00;9.211981e+00;8.793585e+00;1.649905e+00;2.448434e-01;1.662214e+00;2.372828e+00;-3.930167e+00;-3.152033e+00;-6.649399e-01;-2.689820e-02;-1.526031e+00;-1.120188e+00;-1.207008e+00;-9.534637e-01;-1.043101e+00;-1.203938e+00;-4.441742e-02;1.277638e+00;9.629467e-01;-1.263677e+00;7.590247e-01;1.993883e-03
'unknown';34.250000;3.259666e+01;-3.985035e+01;5.027482e+00;3.709963e+01;-3.977779e+01;-1.944502e+01;1.598199e+01;-1.482375e+01;9.786087e+00;-1.030582e+00;-9.694705e+00;-1.578553e+01;1.932369e+01;1.164831e-01;-8.815655e-01;-2.160993e+00;6.978253e-01;4.239259e+00;5.619643e+00;-5.841128e-01;-4.024056e-01;2.656099e+00;-5.160476e-01;-3.373900e+00;8.398377e-01;-5.829046e-01;-1.776743e-01;-1.525639e+00;-7.345071e-02;-1.502957e+00;-2.653921e+00;-1.733300e+00;-9.109671e-01;-6.301362e-01;-7.324672e-01;-1.942956e-01;-2.114037e-01;1.817112e+00;8.137272e-02
'unknown';34.260000;2.856859e+01;-4.199899e+01;5.937972e+00;4.201011e+01;-3.094572e+01;-1.906856e+01;1.672656e+01;-1.876326e+01;-2.786034e+00;-1.847269e+00;-1.940013e+01;-2.447057e+01;1.887695e+01;-1.781574e-01;-1.827750e+00;-1.643126e+00;-1.075516e+00;-2.494968e-01;4.952152e-01;-2.720602e+00;-2.525478e+00;1.503254e+00;2.019745e+00;-1.524886e+00;2.708480e+00;-3.718182e-01;-2.237200e-02;-5.898777e-01;8.201946e-01;-1.452001e+00;-2.916694e+00;-1.428837e+00;-1.912970e-01;-3.189069e-01;-1.008657e+00;-2.775083e-01;1.177280e+00;1.744291e+00;1.210721e-01
'unknown';34.270000;3.138715e+01;-4.483626e+01;2.470662e+00;3.654607e+01;-4.107765e+01;-2.174384e+01;1.169618e+01;-1.947312e+01;1.750138e+00;-7.839954e+00;-9.450780e+00;-5.466542e+00;1.833376e+01;-2.842339e-01;-2.895151e+00;-1.910275e-01;-1.599358e+00;-1.550500e+00;3.410653e+00;-9.849529e-02;-2.525316e+00;-1.519457e+00;-1.757893e-01;-1.604962e+00;4.490219e+00;-3.534210e-01;-2.030868e-01;-5.955983e-02;1.358762e+00;-6.220347e-01;-1.453553e+00;-5.750534e-01;9.999641e-01;8.108193e-01;-8.595529e-01;2.977509e-01;7.190107e-01;-2.226880e-01;1.453237e-01
'unknown';34.280000;3.030163e+01;-4.746482e+01;4.376029e+00;3.313800e+01;-4.289655e+01;-1.386452e+01;1.359241e+01;-2.799787e+01;1.228453e+00;1.004770e+00;-1.686280e+01;-6.379225e+00;1.814740e+01;-2.863382e-01;-4.667717e-01;1.777808e+00;-2.988960e+00;-2.476611e+00;2.753897e+00;4.506116e-01;-2.882361e-01;-1.293294e+00;8.151574e-01;1.071762e+00;3.744231e+00;-1.743214e-01;-1.226118e-01;9.765856e-02;8.923783e-01;-1.704185e-01;-5.296306e-01;-3.976391e-01;1.250908e+00;1.630657e+00;2.636452e-01;-2.566538e-01;-1.519059e-01;-1.329410e+00;1.380929e-01
'unknown';34.290000;3.030898e+01;-5.159319e+01;4.853316e+00;3.353889e+01;-4.155488e+01;-4.993776e+00;1.705659e+01;-2.283302e+01;1.815591e-01;-3.335547e+00;-1.898818e+01;-2.380104e+00;1.792136e+01;-8.448603e-01;-1.859854e+00;2.922351e+00;-1.455626e+00;-1.914949e+00;1.615035e+00;2.830101e+00;2.533069e+00;-2.433909e-01;1.575001e+00;-1.077171e+00;-7.914780e-01;4.496536e-02;-2.003042e-01;2.409667e-01;1.698584e-01;1.206341e-01;4.553526e-02;-7.862180e-01;8.018743e-01;1.086712e+00;7.663563e-01;-2.542123e-01;-5.186013e-01;-1.604315e+00;1.001167e-01
'unknown';34.300000;2.767599e+01;-4.095438e+01;1.363569e+01;2.856890e+01;-4.309016e+01;-1.367411e+01;1.629941e+01;-1.852449e+01;-8.468216e+00;-2.368523e-02;-9.272617e+00;-7.292627e+00;1.821154e+01;-5.109032e-01;-1.857106e+00;1.262076e+00;-1.999475e+00;-2.715425e+00;-5.951713e-01;2.069642e+00;3.098615e+00;2.183447e+00;-1.389194e-01;-2.548312e+00;-1.297722e+00;1.194531e-01;-2.999686e-01;-2.528263e-01;-5.980992e-01;3.526723e-01;7.137824e-01;5.687419e-01;6.333472e-01;-1.783997e-01;3.434729e-01;-5.635484e-01;-1.018344e+00;-8.771403e-01;-7.107849e-03
'unknown';34.310000;2.847567e+01;-5.739074e+01;1.245259e+01;3.155249e+01;-5.055559e+01;-1.376387e+01;2.449318e+01;-1.154446e+01;5.381518e+00;5.492758e-01;-1.863173e+01;-8.967231e+00;1.852652e+01;-1.173472e+00;-9.951504e-01;9.161307e-01;-1.490931e+00;-1.203416e+00;1.154097e+00;3.101362e+00;1.214821e+00;5.739538e-01;-9.698122e-01;-2.387932e+00;-1.010381e+00;2.754211e-04;-1.707742e-01;1.233251e-01;-6.713906e-01;2.493041e-01;8.121002e-01;1.017898e+00;-1.947773e-01;-9.249117e-01;-9.036204e-01;-3.582047e-01;2.430600e-01;8.584282e-02;-9.018566e-02
'unknown';34.320000;2.866377e+01;-5.385157e+01;6.886772e+00;2.413382e+01;-5.197332e+01;-1.245533e+01;2.022232e+01;-1.814908e+01;9.545707e+00;-1.632239e+00;-2.978259e+01;-9.574271e+00;1.844209e+01;-1.621875e+00;-2.163255e+00;-2.095779e-01;-1.207947e+00;7.365338e-01;5.828075e+00;3.481717e+00;-5.211102e-01;1.539793e-02;-7.301782e-01;-3.364577e+00;-5.320188e-01;-1.875156e-01;3.378225e-02;1.376727e-01;-9.307990e-02;7.822751e-01;4.693453e-01;1.010522e-01;-6.552952e-01;-2.554408e-01;-1.580469e+00;1.415083e-01;1.368998e+00;6.123825e-01;-7.767916e-02
'unknown';34.330000;2.394773e+01;-5.012035e+01;1.280843e+01;2.830178e+01;-4.313038e+01;1.673219e-01;3.060194e+01;-1.694663e+01;-5.955634e+00;-7.380332e+00;-2.067285e+01;-6.291186e+00;1.780746e+01;-1.143245e+00;-1.090153e+00;3.012251e-01;-6.048692e-01;4.195721e-01;3.492900e+00;1.150176e+00;-2.816265e-01;-3.677469e+00;7.960644e-02;5.462616e-01;-7.451155e-01;-2.524786e-01;5.000371e-01;1.642137e-01;-1.271551e-01;7.194067e-01;-6.763496e-02;-1.623509e+00;-1.362072e+00;6.762515e-01;-2.095304e-01;4.182239e-01;1.319629e+00;1.033295e+00;1.969771e-02
'unknown';34.340000;2.183059e+01;-5.540586e+01;1.240988e+01;2.415452e+01;-4.312010e+01;8.500669e+00;3.065361e+01;-1.842896e+01;-2.722651e+00;2.902271e-01;-2.507494e+01;-1.129074e+01;1.763349e+01;-3.571054e-01;-1.121241e+00;1.104129e+00;1.468870e+00;-1.180193e+00;-1.259312e+00;-2.312416e-01;2.569635e+00;-3.593187e+00;4.391279e-02;2.829583e+00;1.631558e+00;-1.425657e-01;7.553873e-01;4.694008e-01;-1.011919e-01;5.870820e-01;-3.656054e-01;-2.519111e+00;-1.266918e+00;1.090463e+00;1.072740e+00;3.122573e-01;1.334098e+00;1.453539e+00;1.000942e-01
'unknown';34.350000;2.617603e+01;-6.206437e+01;1.119716e+01;2.851780e+01;-5.288434e+01;-6.777374e+00;2.502842e+01;-1.281265e+01;-6.871648e+00;-1.392500e-02;-1.825424e+01;-1.183457e+01;1.766842e+01;6.943280e-01;-6.950890e-01;-3.764982e-01;7.676947e-01;-5.832279e-01;-3.419755e+00;-1.852522e+00;3.050706e+00;1.330594e+00;7.342621e-01;1.113133e+00;3.074306e+00;7.628898e-02;2.612427e-01;5.322648e-01;-4.762619e-01;1.024406e-01;5.680389e-01;-1.411714e+00;-7.260678e-01;2.721701e-01;1.832548e+00;7.116148e-01;6.375190e-01;1.318152e+00;9.716088e-02
'unknown';34.360000;2.576409e+01;-5.348576e+01;1.321305e+01;3.137017e+01;-5.299731e+01;-1.527954e+01;2.185287e+01;-7.367887e+00;-7.962218e+00;-5.095878e+00;-1.684398e+01;1.355210e+00;1.779878e+01;1.236275e+00;-1.378288e-02;-3.766760e-01;1.041181e+00;-5.900933e-01;-3.311153e+00;-1.351524e+00;3.265037e+00;2.875065e+00;5.037806e-01;3.022478e+00;4.825967e+00;1.485716e-01;-2.189323e-01;2.578750e-01;-8.984717e-01;-2.974606e-01;1.253481e+00;-4.649540e-01;-4.413680e-01;-7.140182e-01;7.917981e-01;9.491285e-01;1.046826e-01;-3.745416e-01;1.883991e-02
'unknown';34.370000;2.545262e+01;-5.455584e+01;1.052435e+01;2.853243e+01;-4.110792e+01;-5.041344e+00;2.573970e+01;-7.223632e+00;3.317122e+00;-1.015968e+00;-1.922267e+01;2.757368e+00;1.810626e+01;-6.337223e-01;1.017442e+00;-1.339682e+00;1.211781e-01;2.964717e+00;-2.539751e+00;-1.920021e+00;7.315229e-01;2.251146e+00;3.407747e+00;3.637409e+00;4.248439e+00;8.775711e-02;-4.000451e-01;-2.527077e-02;-6.853189e-01;3.725012e-02;8.038236e-01;-1.658946e-01;2.903397e-01;-1.094355e+00;-9.324249e-01;7.262170e-01;-5.255551e-01;-2.088910e+00;-6.076328e-02
'unknown';34.380000;2.837367e+01;-5.922903e+01;1.086290e+01;2.935311e+01;-5.195877e+01;-8.923113e+00;2.354035e+01;-4.898284e+00;6.558291e+00;3.310152e+00;-9.478334e+00;5.543120e+00;1.815743e+01;-7.877420e-01;-6.881313e-01;-2.906637e+00;3.048252e-01;3.313238e+00;-4.024083e+00;-2.404332e+00;1.591355e-01;-9.447198e-02;3.452813e+00;2.090858e+00;-8.282164e-01;-5.410023e-02;-1.272360e-01;-2.433587e-02;-4.698348e-01;-1.243938e-01;5.015343e-01;6.795346e-01;8.512689e-01;-8.229864e-01;-7.875555e-01;-3.014378e-01;-2.256561e+00;-2.913702e+00;-6.128317e-02
